1C833800|0000E290|00006813|\snd\adx\mev\s041000_18_1_1ske.adx
1C842000|000088B4|0000681D|\snd\adx\mev\s041000_18_1_2ske.adx
1C84B000|0001268E|0000682F|\snd\adx\mev\s041000_18_2ske.adx
1C85D800|0000E440|00006839|\snd\adx\mev\s041000_18_3ske.adx
1C86C000|0000AC5A|0000684B|\snd\adx\mev\s041000_19feb.adx
1C877000|00006880|00006859|\snd\adx\mev\s041000_20ske.adx
1C87E000|0000944E|00006866|\snd\adx\mev\s041000_21feb.adx
1C887800|00009070|0000687A|\snd\adx\mev\s041000_22_1ske.adx
1C891000|0000F208|00006884|\snd\adx\mev\s041000_22_2ske.adx
1C8A0800|000084B2|0000688E|\snd\adx\mev\s041000_22_3ske.adx
1C8A9000|00011F1A|0000689A|\snd\adx\mev\s041000_23_1ske.adx
1C8BB000|0000C2A4|000068A4|\snd\adx\mev\s041000_23_2ske.adx
1C8C7800|000040FC|000068B6|\snd\adx\mev\s041000_24shi.adx
1C8CC000|0000B806|000068C3|\snd\adx\mev\s041000_25ske.adx
1C8D8000|000049B4|000068D0|\snd\adx\mev\s041000_26shi.adx
1C8DD000|0000F4FC|000068E2|\snd\adx\mev\s041100_01jin.adx
1C8EC800|000127F6|000068EF|\snd\adx\mev\s041100_02mom.adx
1C8FF000|00008020|000068FC|\snd\adx\mev\s041100_03jin.adx
1C907800|00008A0A|00006910|\snd\adx\mev\s041100_04_1feb.adx
1C910800|00007582|0000691A|\snd\adx\mev\s041100_04_2feb.adx
1C918000|00003952|00006929|\snd\adx\mev\s041100_05_1jin.adx
1C91C000|00008566|00006933|\snd\adx\mev\s041100_05_2jin.adx
1C924800|0000E26C|0000693D|\snd\adx\mev\s041100_05_3jin.adx
1C933000|000054BE|00006953|\snd\adx\mev\s041100_06_1_1feb.adx
1C938800|00010F5A|0000695D|\snd\adx\mev\s041100_06_1_2feb.adx
1C949800|0000C682|0000696F|\snd\adx\mev\s041100_06_2feb.adx
1C956000|0000B5A2|00006979|\snd\adx\mev\s041100_06_3feb.adx
1C961800|00009514|00006988|\snd\adx\mev\s041100_07_1jin.adx
1C96B000|0000C952|00006992|\snd\adx\mev\s041100_07_2jin.adx
1C978000|00010A02|000069A1|\snd\adx\mev\s041100_08_1feb.adx
1C989000|0000CFCA|000069AB|\snd\adx\mev\s041100_08_2feb.adx
1C996000|00009256|000069B5|\snd\adx\mev\s041100_08_3feb.adx
1C99F800|000027E2|000069C7|\snd\adx\mev\s041100_09jin.adx
1C9A2000|000097AE|000069D5|\snd\adx\mev\s041100_10feb.adx
1C9AB800|0000588A|000069E2|\snd\adx\mev\s041100_11jin.adx
1C9B1800|000055DE|000069EF|\snd\adx\mev\s041100_12feb.adx
1C9B7000|0000A4E6|000069FE|\snd\adx\mev\s041300_01feb.adx
1C9C1800|0000F9C4|00006A12|\snd\adx\mev\s041300_02_1shi.adx
1C9D1800|0000C682|00006A1C|\snd\adx\mev\s041300_02_2shi.adx
1C9DE000|000096D6|00006A2E|\snd\adx\mev\s041300_03feb.adx
1C9E7800|00006304|00006A42|\snd\adx\mev\s041300_04_1shi.adx
1C9EE000|0000E128|00006A4C|\snd\adx\mev\s041300_04_2shi.adx
1C9FC800|00005C32|00006A5E|\snd\adx\mev\s041300_05feb.adx
1CA02800|00008EC0|00006A6B|\snd\adx\mev\s041300_06shi.adx
1CA0B800|00006D00|00006A77|\snd\adx\mev\s041300_07ksi.adx
1CA12800|00009FFA|00006A84|\snd\adx\mev\s041300_08feb.adx
1CA1C800|00005878|00006A91|\snd\adx\mev\s041300_09shi.adx
1CA22800|00009B8C|00006A9E|\snd\adx\mev\s041300_10ksi.adx
1CA2C800|0000432A|00006AAA|\snd\adx\mev\s041300_11shi.adx
1CA31000|0000E14C|00006ABE|\snd\adx\mev\s041300_12_1ksi.adx
1CA3F800|00004D92|00006AC8|\snd\adx\mev\s041300_12_2ksi.adx
1CA44800|000056B6|00006ADA|\snd\adx\mev\s041300_13shi.adx
1CA4A000|0000C724|00006AEE|\snd\adx\mev\s041300_14_1cha.adx
1CA56800|00003A3C|00006AF8|\snd\adx\mev\s041300_14_2cha.adx
1CA5A800|000089E6|00006B07|\snd\adx\mev\s041300_15_1ske.adx
1CA63800|00007A14|00006B11|\snd\adx\mev\s041300_15_2ske.adx
1CA6B800|0000B82A|00006B23|\snd\adx\mev\s041300_16feb.adx
1CA77800|00004F8A|00006B30|\snd\adx\mev\s041300_17ske.adx
1CA7C800|0000E88A|00006B3A|\snd\adx\mev\s041300_18ske.adx
1CA8B800|0000A6A8|00006B44|\snd\adx\mev\s041300_19ske.adx
1CA96000|00003B6E|00006B52|\snd\adx\mev\s041300_20shi.adx
1CA9A000|00007F24|00006B68|\snd\adx\mev\s041300_21_1_1ske.adx
1CAA2000|0000DE6A|00006B72|\snd\adx\mev\s041300_21_1_2ske.adx
1CAB0000|00008302|00006B84|\snd\adx\mev\s041300_21_2ske.adx
1CAB8800|00002926|00006B96|\snd\adx\mev\s041300_22shi.adx
1CABB800|00008770|00006BA0|\snd\adx\mev\s041300_23shi.adx
1CAC4000|00006802|00006BAC|\snd\adx\mev\s041300_24ksi.adx
1CACB000|000051A6|00006BBD|\snd\adx\mev\s041500_01shi.adx
1CAD0800|00007D50|00006BD1|\snd\adx\mev\s041500_02_1aiz.adx
1CAD8800|0000B18E|00006BDB|\snd\adx\mev\s041500_02_2aiz.adx
1CAE4000|00009AFC|00006BED|\snd\adx\mev\s041500_03shi.adx
1CAEE000|00001930|00006C01|\snd\adx\mev\s041500_04_1aiz.adx
1CAF0000|00005974|00006C0B|\snd\adx\mev\s041500_04_2aiz.adx
1CAF6000|00006424|00006C1C|\snd\adx\mev\s041500_05jr.adx
1CAFC800|00005974|00006C2E|\snd\adx\mev\s041500_06cha.adx
1CB02800|0000BFE6|00006C42|\snd\adx\mev\s041500_07_1aiz.adx
1CB0E800|00003F04|00006C4C|\snd\adx\mev\s041500_07_2aiz.adx
1CB12800|00006F9A|00006C5B|\snd\adx\mev\s041500_08_1jin.adx
1CB19800|00004924|00006C65|\snd\adx\mev\s041500_08_2jin.adx
1CB1E800|00007E4C|00006C74|\snd\adx\mev\s041500_09_1aiz.adx
1CB26800|0000A042|00006C7E|\snd\adx\mev\s041500_09_2aiz.adx
1CB31000|00003D42|00006C91|\snd\adx\mev\s041500_10cha.adx
1CB35000|0000B3BC|00006CA5|\snd\adx\mev\s041500_11_1aiz.adx
1CB40800|0000B7E2|00006CAF|\snd\adx\mev\s041500_11_2aiz.adx
1CB4C000|0001174C|00006CB9|\snd\adx\mev\s041500_11_3aiz.adx
1CB5D800|00003478|00006CCA|\snd\adx\mev\s041500_12jr.adx
1CB61000|00009928|00006CDE|\snd\adx\mev\s041500_13_1aiz.adx
1CB6B000|00006DC6|00006CF2|\snd\adx\mev\s041500_13_2_1aiz.adx
1CB72000|00012EEC|00006CFC|\snd\adx\mev\s041500_13_2_2aiz.adx
1CB85000|0000AD9E|00006D0E|\snd\adx\mev\s041500_13_3aiz.adx
1CB90000|000064D8|00006D1F|\snd\adx\mev\s041500_14jr.adx
1CB96800|00009904|00006D31|\snd\adx\mev\s041500_15mom.adx
1CBA0800|00012112|00006D3E|\snd\adx\mev\s041500_16aiz.adx
1CBB3000|00001E9A|00006D4B|\snd\adx\mev\s041500_17cha.adx
1CBB5000|0001AF2C|00006D5F|\snd\adx\mev\s041500_18_1aiz.adx
1CBD0000|0000C820|00006D69|\snd\adx\mev\s041500_18_2aiz.adx
1CBDD000|00008956|00006D78|\snd\adx\mev\s041500_19_1zig.adx
1CBE6000|00002BD2|00006D82|\snd\adx\mev\s041500_19_2zig.adx
1CBE9000|0000272E|00006D95|\snd\adx\mev\s041500_20mom.adx
1CBEB800|00007E94|00006DA9|\snd\adx\mev\s041500_21_1shi.adx
1CBF3800|000028CC|00006DB3|\snd\adx\mev\s041500_21_2shi.adx
1CBF6800|00003CD6|00006DC2|\snd\adx\mev\s041500_22_1aiz.adx
1CBFA800|00013B5E|00006DCC|\snd\adx\mev\s041500_22_2aiz.adx
1CC0E800|00009FFA|00006DDE|\snd\adx\mev\s041500_23shi.adx
1CC18800|0000A4B0|00006DEB|\snd\adx\mev\s041500_24aiz.adx
1CC23000|000064D8|00006DFD|\snd\adx\mev\s041600_01shi.adx
1CC29800|0000AC7E|00006E11|\snd\adx\mev\s041600_02_1jin.adx
1CC34800|0000B896|00006E1B|\snd\adx\mev\s041600_02_2jin.adx
1CC40800|000095FE|00006E25|\snd\adx\mev\s041600_02_3jin.adx
1CC4A000|0000405A|00006E3C|\snd\adx\mev\s041700_01mai.adx
1CC4E800|0000A88E|00006E50|\snd\adx\mev\s041700_02_1shi.adx
1CC59800|0000704E|00006E5A|\snd\adx\mev\s041700_02_2shi.adx
1CC61000|00005F4A|00006E68|\snd\adx\mev\s041700_03_1mai.adx
1CC67000|00009BD4|00006E72|\snd\adx\mev\s041700_03_2mai.adx
1CC71000|00004EFA|00006E85|\snd\adx\mev\s041700_04_1jr.adx
1CC76000|0000433C|00006E8F|\snd\adx\mev\s041700_04_2jr.adx
1CC7A800|0000E908|00006EA3|\snd\adx\mev\s041700_05_1mai.adx
1CC89800|00009406|00006EAD|\snd\adx\mev\s041700_05_2mai.adx
1CC93000|000037EA|00006EBE|\snd\adx\mev\s041700_06jr.adx
1CC96800|00009AD8|00006ED2|\snd\adx\mev\s041700_07_1cha.adx
1CCA0800|000066AC|00006EDC|\snd\adx\mev\s041700_07_2cha.adx
1CCA7000|000109F0|00006EEB|\snd\adx\mev\s041700_08_1mai.adx
1CCB8000|000090B8|00006EF5|\snd\adx\mev\s041700_08_2mai.adx
1CCC1800|0000AE0A|00006F06|\snd\adx\mev\s041700_09jr.adx
1CCCC800|00004F54|00006F19|\snd\adx\mev\s041700_10mai.adx
1CCD1800|00003820|00006F2C|\snd\adx\mev\s041700_11_1jr.adx
1CCD5800|000093E2|00006F36|\snd\adx\mev\s041700_11_2jr.adx
1CCDF000|00007DAA|00006F55|\snd\adx\mev\s041800_01_1_1mai.adx
1CCE7000|00004924|00006F5F|\snd\adx\mev\s041800_01_1_2mai.adx
1CCEC000|000095C8|00006F71|\snd\adx\mev\s041800_01_2mai.adx
1CCF5800|00009232|00006F7B|\snd\adx\mev\s041800_01_3mai.adx
1CCFF000|0000C7C6|00006F8C|\snd\adx\mev\s041800_02jr.adx
1CD0B800|0000232C|00006FA0|\snd\adx\mev\s041800_03_1cha.adx
1CD0E000|0000D534|00006FB4|\snd\adx\mev\s041800_03_2_1cha.adx
1CD1B800|00005248|00006FBE|\snd\adx\mev\s041800_03_2_2cha.adx
1CD21000|00003976|00006FD0|\snd\adx\mev\s041800_04mai.adx
1CD25000|00004A20|00006FDC|\snd\adx\mev\s041800_05shi.adx
1CD2A000|00003A3C|00006FED|\snd\adx\mev\s041800_06jr.adx
1CD2E000|0000D396|00007001|\snd\adx\mev\s041800_07_1shi.adx
1CD3B800|000094F0|0000700B|\snd\adx\mev\s041800_07_2shi.adx
1CD45000|0000851E|00007015|\snd\adx\mev\s041800_07_3shi.adx
1CD4D800|00002416|00007027|\snd\adx\mev\s041800_08mai.adx
1CD50000|0000765A|00007034|\snd\adx\mev\s041800_09aiz.adx
1CD57800|000027E2|00007042|\snd\adx\mev\s041800_10mai.adx
1CD5A000|0000A444|0000704F|\snd\adx\mev\s041800_11aiz.adx
1CD64800|00002EA2|00007063|\snd\adx\mev\s041800_12_1mai.adx
1CD67800|0000C36A|0000706D|\snd\adx\mev\s041800_12_2mai.adx
1CD74000|00009970|0000707C|\snd\adx\mev\s041800_13_1aiz.adx
1CD7E000|000106C6|00007086|\snd\adx\mev\s041800_13_2aiz.adx
1CD8E800|00009E26|00007090|\snd\adx\mev\s041800_13_3aiz.adx
1CD98800|00009388|000070A6|\snd\adx\mev\s041800_14_1_1mai.adx
1CDA2000|00007756|000070B0|\snd\adx\mev\s041800_14_1_2mai.adx
1CDA9800|00008DFA|000070C2|\snd\adx\mev\s041800_14_2mai.adx
1CDB2800|000072FA|000070D0|\snd\adx\mev\s041800_15_1shi.adx
1CDBA000|000094CC|000070DA|\snd\adx\mev\s041800_15_2shi.adx
1CDC3800|00003C22|000070EC|\snd\adx\mev\s041800_16mai.adx
1CDC7800|0000175C|000070F8|\snd\adx\mev\s041800_17shi.adx
1CDC9000|00005200|0000710C|\snd\adx\mev\s041800_18_1mai.adx
1CDCE800|00004A7A|00007116|\snd\adx\mev\s041800_18_2mai.adx
1CDD3800|00001FCC|00007128|\snd\adx\mev\s041800_19shi.adx
1CDD5800|000011CE|00007135|\snd\adx\mev\s041800_20mai.adx
1CDD7000|000100DE|00007146|\snd\adx\mev\s041800_21jr.adx
1CDE7800|00004534|00007158|\snd\adx\mev\s041800_22shi.adx
1CDEC000|00007D2C|00007167|\snd\adx\mev\s041900_01shi.adx
1CDF4000|00004C96|00007174|\snd\adx\mev\s041900_02ton.adx
1CDF9000|0000A1F2|00007181|\snd\adx\mev\s041900_03mat.adx
1CE03800|00007D3E|00007192|\snd\adx\mev\s041900_04jr.adx
1CE0B800|000094BA|000071A4|\snd\adx\mev\s041900_05mat.adx
1CE15000|0000C1BA|000071B1|\snd\adx\mev\s041900_06all.adx
1CE21800|000133D8|000071BE|\snd\adx\mev\s041900_07shi.adx
1CE35000|00008392|000071CB|\snd\adx\mev\s041900_08all.adx
1CE3D800|00003CA0|000071D8|\snd\adx\mev\s041900_09shi.adx
1CE41800|00009A90|000071ED|\snd\adx\mev\s041900_10_1hak.adx
1CE4B800|00006F88|000071F7|\snd\adx\mev\s041900_10_2hak.adx
1CE52800|000076EA|00007209|\snd\adx\mev\s041900_11shi.adx
1CE5A000|00006C5E|0000721D|\snd\adx\mev\s041900_12_1hak.adx
1CE61000|00009EDA|00007227|\snd\adx\mev\s041900_12_2hak.adx
1CE6B000|00007A6E|00007239|\snd\adx\mev\s041900_13shi.adx
1CE73000|00003ECE|00007251|\snd\adx\mev\s041910_01_1shi.adx
1CE77000|0000A2A6|0000725B|\snd\adx\mev\s041910_01_2shi.adx
1CE81800|00008C92|0000726D|\snd\adx\mev\s041910_02all.adx
1CE8A800|0000302E|0000727A|\snd\adx\mev\s041910_03shi.adx
1CE8E000|0000BE24|0000728E|\snd\adx\mev\s041910_04_1all.adx
1CE9A000|0000C052|00007298|\snd\adx\mev\s041910_04_2all.adx
1CEA6800|00008164|000072A2|\snd\adx\mev\s041910_04_3all.adx
1CEAF000|0000A12C|000072B1|\snd\adx\mev\s041910_05_1shi.adx
1CEB9800|000085AE|000072BB|\snd\adx\mev\s041910_05_2shi.adx
1CEC2000|00010BB2|000072CA|\snd\adx\mev\s041910_06_1all.adx
1CED3000|0000F59E|000072D4|\snd\adx\mev\s041910_06_2all.adx
1CEE2800|00008CC8|000072E6|\snd\adx\mev\s041910_07all.adx
1CEEB800|000044C8|000072FA|\snd\adx\mev\s041910_08_1shi.adx
1CEF0000|0000B860|00007304|\snd\adx\mev\s041910_08_2shi.adx
1CEFC000|00005E72|0000730E|\snd\adx\mev\s041910_08_3shi.adx
1CF02000|0000809E|00007329|\snd\adx\mev\s050010_01mar.adx
1CF0A800|00010C42|0000733D|\snd\adx\mev\s050010_02_1hya.adx
1CF1B800|00012526|00007347|\snd\adx\mev\s050010_02_2hya.adx
1CF2E000|00004DEC|00007359|\snd\adx\mev\s050010_03mar.adx
1CF33000|0000256C|00007366|\snd\adx\mev\s050010_04hya.adx
1CF35800|00003F16|0000737A|\snd\adx\mev\s050010_05_1she.adx
1CF39800|0000C0AC|00007384|\snd\adx\mev\s050010_05_2she.adx
1CF46000|0000B70A|00007396|\snd\adx\mev\s050010_06hya.adx
1CF51800|00003844|000073AA|\snd\adx\mev\s050010_07_1mar.adx
1CF55800|0000EA04|000073B4|\snd\adx\mev\s050010_07_2mar.adx
1CF64800|00005F80|000073BE|\snd\adx\mev\s050010_07_3mar.adx
1CF6A800|0000623E|000073D0|\snd\adx\mev\s050010_08mar.adx
1CF71000|00002428|000073DA|\snd\adx\mev\s050010_09mar.adx
1CF73800|0000672A|000073E8|\snd\adx\mev\s050010_10she.adx
1CF7A000|0000C7D8|000073F5|\snd\adx\mev\s050010_11jul.adx
1CF86800|0000F69A|00007402|\snd\adx\mev\s050010_12she.adx
1CF96000|00008E9C|0000740F|\snd\adx\mev\s050010_13jul.adx
1CF9F000|000075B8|0000741C|\snd\adx\mev\s050010_14she.adx
1CFA6800|0000337C|00007429|\snd\adx\mev\s050010_15jul.adx
1CFAA000|0000F9C4|0000743D|\snd\adx\mev\s050010_16_1she.adx
1CFBA000|00011E9C|00007447|\snd\adx\mev\s050010_16_2she.adx
1CFCC000|0000A7EC|00007456|\snd\adx\mev\s050010_17_1jul.adx
1CFD6800|0000B31A|00007460|\snd\adx\mev\s050010_17_2jul.adx
1CFE2000|00006CCA|0000746A|\snd\adx\mev\s050010_17_3jul.adx
1CFE9000|0000BAD6|0000747C|\snd\adx\mev\s050010_18she.adx
1CFF5000|0000EC8C|00007489|\snd\adx\mev\s050010_19jul.adx
1D004000|00004BAC|00007497|\snd\adx\mev\s050010_20mar.adx
1D009000|0000DED6|000074AB|\snd\adx\mev\s050010_21_1jul.adx
1D017000|0000CC8E|000074B5|\snd\adx\mev\s050010_21_2jul.adx
1D024000|0001108C|000074BF|\snd\adx\mev\s050010_21_3jul.adx
1D035800|00008F86|000074C9|\snd\adx\mev\s050010_21_4jul.adx
1D03E800|0000BFD4|000074DB|\snd\adx\mev\s050010_22mar.adx
1D04A800|0001151E|000074EF|\snd\adx\mev\s050010_23_1jul.adx
1D05C000|00006E32|000074F9|\snd\adx\mev\s050010_23_2jul.adx
1D063000|00006796|0000750B|\snd\adx\mev\s050010_24mar.adx
1D069800|00003DE4|00007518|\snd\adx\mev\s050010_25she.adx
1D06D800|000097C0|00007525|\snd\adx\mev\s050010_26jul.adx
1D077000|00008F98|00007532|\snd\adx\mev\s050010_27she.adx
1D080000|00009148|00007546|\snd\adx\mev\s050010_28_1jul.adx
1D089800|0000BC62|00007550|\snd\adx\mev\s050010_28_2jul.adx
1D095800|00006EB0|00007562|\snd\adx\mev\s050010_29mar.adx
1D09C800|0000F0E8|00007577|\snd\adx\mev\s050010_30_1jul.adx
1D0AC000|0000FF76|00007581|\snd\adx\mev\s050010_30_2jul.adx
1D0BC000|0000375A|00007593|\snd\adx\mev\s050010_31she.adx
1D0BF800|00009F58|000075A0|\snd\adx\mev\s050010_32jul.adx
1D0C9800|00004B76|000075AD|\snd\adx\mev\s050010_33mar.adx
1D0CE800|00008EE4|000075C1|\snd\adx\mev\s050010_34_1jul.adx
1D0D7800|00011458|000075CB|\snd\adx\mev\s050010_34_2jul.adx
1D0E9000|0000BAFA|000075D5|\snd\adx\mev\s050010_34_3jul.adx
1D0F5000|00007AA4|000075E7|\snd\adx\mev\s050010_35mar.adx
1D0FD000|0000FAAE|000075FD|\snd\adx\mev\s050010_36_1_1jul.adx
1D10D000|0000E3B0|00007607|\snd\adx\mev\s050010_36_1_2jul.adx
1D11B800|0000D240|00007619|\snd\adx\mev\s050010_36_2jul.adx
1D129000|000089B0|0000762B|\snd\adx\mev\s050010_37mar.adx
1D132000|000096E8|00007638|\snd\adx\mev\s050010_38jul.adx
1D13B800|000092F8|0000764C|\snd\adx\mev\s050010_39_1mar.adx
1D145000|0000A294|00007656|\snd\adx\mev\s050010_39_2mar.adx
1D14F800|00008F2C|00007660|\snd\adx\mev\s050010_39_3mar.adx
1D158800|0000BAB2|00007673|\snd\adx\mev\s050010_40she.adx
1D164800|000116E0|00007687|\snd\adx\mev\s050010_41_1jul.adx
1D176000|000076D8|00007691|\snd\adx\mev\s050010_41_2jul.adx
1D17D800|00006FAC|000076A8|\snd\adx\mev\s050100_01shi.adx
1D184800|0000FA1E|000076B5|\snd\adx\mev\s050100_02ske.adx
1D194800|00010192|000076C2|\snd\adx\mev\s050100_03feb.adx
1D1A5000|000103AE|000076CF|\snd\adx\mev\s050100_04shi.adx
1D1B5800|000094A8|000076E3|\snd\adx\mev\s050100_05_1ske.adx
1D1BF000|0000D8A6|000076ED|\snd\adx\mev\s050100_05_2ske.adx
1D1CD000|00006DEA|000076FC|\snd\adx\mev\s050100_06_1feb.adx
1D1D4000|0000B82A|00007706|\snd\adx\mev\s050100_06_2feb.adx
1D1E0000|00007C42|00007718|\snd\adx\mev\s050100_07shi.adx
1D1E8000|0000BFC2|00007725|\snd\adx\mev\s050100_08ske.adx
1D1F4000|0000270A|00007732|\snd\adx\mev\s050100_09shi.adx
1D1F6800|00007CE4|00007741|\snd\adx\mev\s050200_01shi.adx
1D1FE800|0000CF5E|00007755|\snd\adx\mev\s050200_02_1shi.adx
1D20B800|00000000|0000775F|\snd\adx\mev\s050200_02_2shi.adx
1D20B800|00005CE6|00007771|\snd\adx\mev\s050200_03shi.adx
1D211800|000048EE|0000777B|\snd\adx\mev\s050200_04shi.adx
1D216800|00006E0E|00007790|\snd\adx\mev\s050250_01jr.adx
1D21D800|00003ABA|000077A2|\snd\adx\mev\s050250_02shi.adx
1D221800|0000942A|000077AF|\snd\adx\mev\s050250_03all.adx
1D22B000|000063A6|000077C0|\snd\adx\mev\s050250_04jr.adx
1D231800|0000C3A0|000077D4|\snd\adx\mev\s050250_05_1hak.adx
1D23E000|000144DC|000077DE|\snd\adx\mev\s050250_05_2hak.adx
1D252800|0000EFB6|000077E8|\snd\adx\mev\s050250_05_3hak.adx
1D261800|00005452|000077F9|\snd\adx\mev\s050250_06jr.adx
1D267000|000037C6|0000780B|\snd\adx\mev\s050250_07jin.adx
1D26A800|0000743E|00007818|\snd\adx\mev\s050250_08hak.adx
1D272000|0000A942|00007825|\snd\adx\mev\s050250_09all.adx
1D27D000|000125DA|00007833|\snd\adx\mev\s050250_10hak.adx
1D28F800|00009CE2|00007844|\snd\adx\mev\s050250_11jr.adx
1D299800|0000C550|00007858|\snd\adx\mev\s050250_12_1hak.adx
1D2A6000|00011E1E|0000786C|\snd\adx\mev\s050250_12_2_1hak.adx
1D2B8000|0000B632|00007876|\snd\adx\mev\s050250_12_2_2hak.adx
1D2C3800|000103F6|00007888|\snd\adx\mev\s050250_12_3hak.adx
1D2D4000|00005C9E|00007899|\snd\adx\mev\s050250_13jr.adx
1D2DA000|0000526C|000078AB|\snd\adx\mev\s050250_14hak.adx
1D2DF800|000036DC|000078BC|\snd\adx\mev\s050250_15jr.adx
1D2E3000|0001726C|000078D0|\snd\adx\mev\s050250_16_1hak.adx
1D2FA800|0000DB1C|000078DA|\snd\adx\mev\s050250_16_2hak.adx
1D308800|00008BBA|000078EB|\snd\adx\mev\s050250_17jr.adx
1D311800|000058AE|000078FD|\snd\adx\mev\s050250_18zig.adx
1D317800|00008932|00007911|\snd\adx\mev\s050250_19_1hak.adx
1D320800|000169C6|0000791B|\snd\adx\mev\s050250_19_2hak.adx
1D337800|0000B71C|00007925|\snd\adx\mev\s050250_19_3hak.adx
1D343000|000081E2|00007937|\snd\adx\mev\s050250_20jr.adx
1D34B800|000114E8|0000794B|\snd\adx\mev\s050250_21_1hak.adx
1D35D000|00010FEA|00007955|\snd\adx\mev\s050250_21_2hak.adx
1D36E000|00019A38|0000795F|\snd\adx\mev\s050250_21_3hak.adx
1D388000|000062BC|00007969|\snd\adx\mev\s050250_21_4hak.adx
1D38E800|000049B4|00007980|\snd\adx\mev\s050300_01shi.adx
1D393800|0000EB6C|00007994|\snd\adx\mev\s050300_02_1shi.adx
1D3A2800|0000EDD0|0000799E|\snd\adx\mev\s050300_02_2shi.adx
1D3B1800|00008032|000079B0|\snd\adx\mev\s050300_03all.adx
1D3BA000|00011A0A|000079C4|\snd\adx\mev\s050300_04_1all.adx
1D3CC000|00004318|000079CE|\snd\adx\mev\s050300_04_2all.adx
1D3D0800|00002E5A|000079E0|\snd\adx\mev\s050300_05shi.adx
1D3D3800|000029DA|000079ED|\snd\adx\mev\s050300_06all.adx
1D3D6800|0000789A|000079FA|\snd\adx\mev\s050300_07shi.adx
1D3DE800|000058AE|00007A0E|\snd\adx\mev\s050300_08_1all.adx
1D3E4800|0000F60A|00007A18|\snd\adx\mev\s050300_08_2all.adx
1D3F4000|0000D144|00007A27|\snd\adx\mev\s050300_09_1shi.adx
1D401800|0000F8B6|00007A3B|\snd\adx\mev\s050300_09_2_1shi.adx
1D411800|00015A3C|00007A45|\snd\adx\mev\s050300_09_2_2shi.adx
1D427800|00012C1C|00007A57|\snd\adx\mev\s050300_09_3shi.adx
1D43A800|000168DC|00007A6E|\snd\adx\mev\s050300_10_1_1shi.adx
1D451800|0000E008|00007A78|\snd\adx\mev\s050300_10_1_2shi.adx
1D460000|000056A4|00007A8A|\snd\adx\mev\s050300_10_2shi.adx
1D465800|00005E72|00007A99|\snd\adx\mev\s050300_11_1all.adx
1D46B800|00008B2A|00007AA3|\snd\adx\mev\s050300_11_2all.adx
1D474800|0000C682|00007AAD|\snd\adx\mev\s050300_11_3all.adx
1D481000|0000FC82|00007ABF|\snd\adx\mev\s050300_12all.adx
1D491000|0000DA68|00007ACC|\snd\adx\mev\s050300_13shi.adx
1D49F000|000081D0|00007AD6|\snd\adx\mev\s050300_14shi.adx
1D4A7800|00011FBC|00007AEA|\snd\adx\mev\s050300_15_1all.adx
1D4B9800|0000C2EC|00007AF4|\snd\adx\mev\s050300_15_2all.adx
1D4C6000|0000FBAA|00007AFE|\snd\adx\mev\s050300_15_3all.adx
1D4D6000|0000D2BE|00007B08|\snd\adx\mev\s050300_15_4all.adx
1D4E3800|0001293A|00007B14|\snd\adx\mev\s050300_16_1all.adx
1D4F6800|0000C118|00007B1E|\snd\adx\mev\s050300_16_2all.adx
1D503000|0000698E|00007B2D|\snd\adx\mev\s050300_17_1shi.adx
1D50A000|00004F1E|00007B37|\snd\adx\mev\s050300_17_2shi.adx
1D50F000|00010192|00007B49|\snd\adx\mev\s050300_18shi.adx
1D51F800|00006F76|00007B5D|\snd\adx\mev\s050300_19_1all.adx
1D526800|00006B62|00007B67|\snd\adx\mev\s050300_19_2all.adx
1D52D800|0000A40E|00007B7A|\snd\adx\mev\s050300_20shi.adx
1D538000|0000F60A|00007B87|\snd\adx\mev\s050300_21all.adx
1D547800|0000A3A2|00007B9B|\snd\adx\mev\s050300_22_1shi.adx
1D552000|0000D804|00007BA5|\snd\adx\mev\s050300_22_2shi.adx
1D560000|0000566E|00007BBC|\snd\adx\mev\s050400_01all.adx
1D565800|0000781C|00007BC9|\snd\adx\mev\s050400_02shi.adx
1D56D800|000098AA|00007BD6|\snd\adx\mev\s050400_03all.adx
1D577800|0000611E|00007BE3|\snd\adx\mev\s050400_04shi.adx
1D57E000|000047CE|00007BF0|\snd\adx\mev\s050400_05all.adx
1D582800|0000AE76|00007C04|\snd\adx\mev\s050400_06_1shi.adx
1D58D800|0000B788|00007C0E|\snd\adx\mev\s050400_06_2shi.adx
1D599000|00010ADA|00007C1D|\snd\adx\mev\s050400_07_1all.adx
1D5AA000|0000647E|00007C27|\snd\adx\mev\s050400_07_2all.adx
1D5B0800|0000932E|00007C39|\snd\adx\mev\s050400_08all.adx
1D5BA000|00003040|00007C46|\snd\adx\mev\s050400_09shi.adx
1D5BD800|00009DBA|00007C54|\snd\adx\mev\s050400_10all.adx
1D5C7800|0000B0DA|00007C5E|\snd\adx\mev\s050400_11all.adx
1D5D3000|000017B6|00007C6C|\snd\adx\mev\s050500_01all.adx
1D5D4800|00002BF6|00007C79|\snd\adx\mev\s050500_02shi.adx
1D5D7800|0000D6E4|00007C83|\snd\adx\mev\s050500_03shi.adx
1D5E5000|000055F0|00007C90|\snd\adx\mev\s050500_04all.adx
1D5EA800|000076FC|00007C9D|\snd\adx\mev\s050500_05shi.adx
